persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Bomb,1,0,47.83,0.545,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Bomb,5,0,46.2,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0)]",0,0,8.0
novice,bomberman,0,Bomb,2,0,46.2,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7), (417.6, 51.7)]",0,0,8.0
novice,bomberman,0,Bomb,7,0,14.93,0.318,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4)]",0,0,8.0
novice,bomberman,0,Bomb,1,0,45.97,0.545,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 51.7), (165.6, 48.0), (180.5, 44.3), (195.5, 44.3), (210.4, 44.3), (225.3, 44.3), (240.3, 44.3), (255.2, 44.3), (270.1, 44.3), (285.1, 44.3), (300.0, 44.3), (314.9, 44.3), (329.9, 44.3), (344.8, 44.3), (359.7, 44.3), (374.7, 44.3), (389.6, 48.0), (406.4, 51.7), (426.9, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Success,37,0,31.44,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 102.1), (117.1, 109.6), (132.0, 115.2), (146.9, 115.2), (169.3, 115.2), (180.5, 128.3), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (212.3, 180.5), (227.2, 180.5), (242.1, 188.0), (244.0, 202.9), (244.0, 223.5), (247.7, 240.3), (262.7, 240.3), (279.5, 236.5), (298.1, 242.1), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 359.7), (382.1, 372.8), (397.1, 372.8), (412.0, 372.8)]",0,0,10.98
novice,bomberman,0,Bomb,1,0,45.97,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 51.7), (165.6, 48.0), (180.5, 44.3), (195.5, 44.3), (210.4, 44.3), (225.3, 44.3), (240.3, 44.3), (255.2, 44.3), (270.1, 44.3), (285.1, 44.3), (300.0, 44.3), (314.9, 44.3), (329.9, 44.3), (344.8, 44.3), (359.7, 44.3), (374.7, 44.3), (389.6, 48.0), (406.4, 51.7), (426.9, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Bomb,1,0,3.73,0.045,"[(48.0, 48.0), (62.9, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7), (66.7, 51.7), (66.7, 51.7), (62.9, 51.7)]",0,0,4.0
novice,bomberman,0,Bomb,5,0,48.53,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (434.4, 48.0), (436.3, 48.0), (436.3, 48.0), (436.3, 48.0)]",0,0,8.0
novice,bomberman,0,Success,37,0,31.44,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 102.1), (117.1, 109.6), (132.0, 115.2), (146.9, 115.2), (169.3, 115.2), (180.5, 128.3), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (212.3, 180.5), (227.2, 180.5), (242.1, 188.0), (244.0, 202.9), (244.0, 223.5), (247.7, 240.3), (262.7, 240.3), (279.5, 236.5), (298.1, 242.1), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 359.7), (382.1, 372.8), (397.1, 372.8), (412.0, 372.8)]",0,0,10.98
novice,bomberman,0,Bomb,5,0,48.53,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (434.4, 48.0), (436.3, 48.0), (436.3, 48.0), (436.3, 48.0)]",0,0,8.0
novice,bomberman,0,Bomb,1,0,45.97,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 51.7), (165.6, 48.0), (180.5, 44.3), (195.5, 44.3), (210.4, 44.3), (225.3, 44.3), (240.3, 44.3), (255.2, 44.3), (270.1, 44.3), (285.1, 44.3), (300.0, 44.3), (314.9, 44.3), (329.9, 44.3), (344.8, 44.3), (359.7, 44.3), (374.7, 44.3), (389.6, 48.0), (406.4, 51.7), (426.9, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Bomb,1,0,45.97,0.545,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 51.7), (165.6, 48.0), (180.5, 44.3), (195.5, 44.3), (210.4, 44.3), (225.3, 44.3), (240.3, 44.3), (255.2, 44.3), (270.1, 44.3), (285.1, 44.3), (300.0, 44.3), (314.9, 44.3), (329.9, 44.3), (344.8, 44.3), (359.7, 44.3), (374.7, 44.3), (389.6, 48.0), (406.4, 51.7), (426.9, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Bomb,5,0,46.9,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (417.6, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0), (423.2, 48.0)]",0,0,8.0
novice,bomberman,0,Success,38,0,31.63,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (217.9, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 230.9), (253.3, 244.0), (268.3, 244.0), (288.8, 244.0), (303.7, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 352.3), (374.7, 367.2), (389.6, 372.8), (404.5, 372.8)]",0,0,10.92
novice,bomberman,0,Stuck,5,0,41.01,0.545,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 48.0), (122.7, 48.0), (137.6, 48.0), (152.5, 48.0), (167.5, 48.0), (182.4, 48.0), (197.3, 48.0), (212.3, 48.0), (227.2, 48.0), (242.1, 48.0), (257.1, 48.0), (272.0, 48.0), (286.9, 48.0), (301.9, 48.0), (316.8, 48.0), (331.7, 48.0), (346.7, 48.0), (361.6, 48.0), (376.5, 48.0), (391.5, 48.0), (406.4, 48.0), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,9.47
novice,bomberman,0,Bomb,25,0,10.5,0.227,"[(48.0, 48.0), (62.9, 48.0), (77.9, 48.0), (92.8, 48.0), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (132.0, 115.2), (132.0, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2), (128.3, 115.2), (128.3, 115.2), (132.0, 115.2)]",0,0,8.0
novice,bomberman,0,Bomb,2,0,24.35,0.5,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (152.5, 115.2), (167.5, 115.2), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (216.0, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7), (244.0, 195.5), (244.0, 195.5), (244.0, 191.7)]",0,0,8.05
novice,bomberman,0,Bomb,1,0,45.97,0.545,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 44.3), (128.3, 44.3), (143.2, 51.7), (165.6, 48.0), (180.5, 44.3), (195.5, 44.3), (210.4, 44.3), (225.3, 44.3), (240.3, 44.3), (255.2, 44.3), (270.1, 44.3), (285.1, 44.3), (300.0, 44.3), (314.9, 44.3), (329.9, 44.3), (344.8, 44.3), (359.7, 44.3), (374.7, 44.3), (389.6, 48.0), (406.4, 51.7), (426.9, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,0,Success,38,0,31.63,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (217.9, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 230.9), (253.3, 244.0), (268.3, 244.0), (288.8, 244.0), (303.7, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 352.3), (374.7, 367.2), (389.6, 372.8), (404.5, 372.8)]",0,0,10.92
