persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Saw,0,0,165.77,0.296,"[(73.0, 525.0), (91.0, 531.3), (104.6, 531.0), (121.7, 531.9), (137.0, 531.3), (155.9, 531.0), (178.3, 531.9), (199.0, 531.3), (223.2, 531.0), (251.0, 531.9), (279.7, 531.3), (306.6, 531.0), (334.3, 531.9), (360.3, 531.3)]",0,1.73
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,6,0,212.64,0.299,"[(73.0, 525.0), (85.4, 531.3), (90.5, 481.3), (129.0, 474.3), (169.0, 486.1), (206.6, 516.7), (219.1, 509.6), (242.7, 487.5), (282.7, 492.2), (321.9, 515.8), (353.6, 523.9)]",0,1.37
experienced,meatboy,5,Pit,1,0,-279.27,0.0,"[(73.0, 525.0), (49.4, 531.3), (9.4, 531.0), (-29.7, 535.4), (-68.0, 557.8), (-108.0, 599.0), (-148.0, 659.1)]",0,0.92
experienced,meatboy,5,Saw,1,0,225.58,0.298,"[(73.0, 525.0), (84.8, 531.3), (110.8, 531.0), (135.0, 531.9), (160.1, 531.3), (186.1, 531.0), (218.0, 531.9), (257.5, 531.3), (297.5, 531.0), (337.5, 531.9)]",0,1.28
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,0,0,188.84,0.298,"[(73.0, 525.0), (93.7, 531.3), (109.9, 531.0), (127.0, 531.9), (147.7, 531.3), (171.9, 531.0), (199.7, 531.9), (225.7, 531.3), (255.2, 531.0), (285.7, 531.9), (317.0, 531.3), (346.6, 531.0)]",0,1.53
experienced,meatboy,5,Saw,1,0,270.52,0.297,"[(73.0, 525.0), (98.2, 531.3), (135.6, 531.0), (171.8, 531.9), (209.2, 531.3), (249.2, 531.0), (287.9, 531.9), (324.4, 531.3), (361.6, 531.0)]",0,1.07
experienced,meatboy,5,Pit,3,0,-78.44,0.0,"[(73.0, 525.0), (47.8, 521.3), (8.6, 514.2), (-14.1, 526.0), (-9.0, 556.7), (-9.0, 596.4), (-9.0, 636.0), (-6.1, 678.7)]",0,1.03
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,1,0,270.52,0.297,"[(73.0, 525.0), (98.2, 531.3), (135.6, 531.0), (171.8, 531.9), (209.2, 531.3), (249.2, 531.0), (287.9, 531.9), (324.4, 531.3), (361.6, 531.0)]",0,1.07
experienced,meatboy,5,Saw,0,0,188.84,0.298,"[(73.0, 525.0), (93.7, 531.3), (109.9, 531.0), (127.0, 531.9), (147.7, 531.3), (171.9, 531.0), (199.7, 531.9), (225.7, 531.3), (255.2, 531.0), (285.7, 531.9), (317.0, 531.3), (346.6, 531.0)]",0,1.53
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Pit,1,0,-272.12,0.0,"[(73.0, 525.0), (58.6, 531.3), (18.6, 531.0), (-21.4, 535.4), (-61.4, 557.8), (-101.4, 599.0), (-141.4, 659.1)]",0,0.92
experienced,meatboy,5,Pit,3,0,-282.55,0.0,"[(73.0, 525.0), (47.8, 527.1), (7.8, 522.4), (-32.2, 536.5), (-72.2, 569.5), (-112.2, 621.4), (-152.2, 692.1)]",0,0.85
experienced,meatboy,5,Pit,21,0,-29.96,0.0,"[(73.0, 525.0), (47.8, 531.3), (7.8, 531.0), (-24.9, 502.2), (-24.5, 458.3), (-21.2, 433.1), (-13.5, 426.8), (-0.1, 439.4), (-8.3, 470.8), (-10.7, 521.0), (-3.3, 531.0), (-22.1, 490.1), (-19.2, 450.8), (-13.4, 430.4), (-1.8, 428.8), (-4.7, 446.1), (-13.4, 482.2), (13.2, 531.0), (1.6, 531.9), (-23.2, 496.3), (-21.6, 454.7), (-17.2, 431.9), (-9.8, 428.0), (1.8, 442.9), (-15.4, 476.6), (-9.5, 529.2), (2.2, 483.2), (-16.5, 473.8), (-7.7, 483.3), (3.9, 511.6), (-20.5, 523.9), (-18.9, 524.0), (-22.3, 530.1), (-124.7, 465.7), (-188.0, 420.2), (-205.1, 393.5), (-199.1, 385.6), (-187.3, 396.6), (-174.1, 426.5), (-156.6, 475.2), (-137.6, 542.7), (-114.2, 629.1)]",0,5.58
experienced,meatboy,5,Saw,0,0,241.11,0.298,"[(73.0, 525.0), (93.7, 531.3), (117.9, 531.0), (145.7, 531.9), (177.0, 531.3), (209.7, 531.0), (242.3, 531.9), (282.3, 531.3), (322.3, 531.0), (362.3, 531.9)]",0,1.2
experienced,meatboy,5,Saw,4,0,285.65,0.303,"[(73.0, 525.0), (98.2, 527.1), (138.2, 522.4), (178.2, 531.3), (218.2, 531.0), (258.2, 523.6), (298.2, 488.7), (338.2, 488.7)]",0,1.03
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,4,0,285.65,0.303,"[(73.0, 525.0), (98.2, 527.1), (138.2, 522.4), (178.2, 531.3), (218.2, 531.0), (258.2, 523.6), (298.2, 488.7), (338.2, 488.7)]",0,1.03
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,0,0,241.11,0.298,"[(73.0, 525.0), (93.7, 531.3), (117.9, 531.0), (145.7, 531.9), (177.0, 531.3), (209.7, 531.0), (242.3, 531.9), (282.3, 531.3), (322.3, 531.0), (362.3, 531.9)]",0,1.2
experienced,meatboy,5,Saw,1,0,250.24,0.297,"[(73.0, 525.0), (84.8, 531.3), (100.1, 531.0), (135.8, 531.9), (175.8, 531.3), (215.8, 531.0), (255.8, 531.9), (295.8, 531.3), (335.8, 531.0)]",0,1.15
experienced,meatboy,5,Saw,1,0,272.08,0.299,"[(73.0, 525.0), (95.6, 531.3), (126.4, 531.0), (163.2, 531.9), (203.2, 531.3), (243.2, 531.0), (283.2, 531.9), (323.2, 531.3), (363.2, 531.0)]",0,1.07
experienced,meatboy,5,Pit,2,0,-80.05,0.0,"[(73.0, 525.0), (73.2, 531.3), (71.2, 531.0), (69.2, 531.9), (67.2, 531.3), (65.2, 531.0), (63.2, 531.9), (61.2, 531.3), (59.2, 531.0), (57.2, 531.9), (55.2, 531.3), (53.2, 531.0), (51.2, 531.9), (49.2, 531.3), (47.2, 531.0), (45.2, 531.9), (43.2, 531.3), (41.2, 531.0), (39.2, 531.9), (36.8, 501.9), (3.8, 458.0), (-36.2, 432.8), (-76.2, 426.5), (-116.2, 439.1), (-156.2, 470.5), (-196.2, 520.7), (-234.1, 589.8), (-236.5, 677.8)]",0,3.67
experienced,meatboy,5,Pit,2,0,-219.64,0.0,"[(73.0, 525.0), (48.6, 516.1), (36.0, 473.7), (14.1, 469.0), (-10.6, 483.1), (-41.4, 516.1), (-81.3, 568.0), (-121.3, 638.7), (-161.3, 728.2)]",0,1.07
experienced,meatboy,5,Pit,21,0,-19.99,0.0,"[(73.0, 525.0), (67.2, 527.1), (54.2, 522.4), (47.4, 527.1), (39.1, 522.4), (34.1, 527.2), (29.0, 522.5), (25.8, 527.2), (23.9, 522.5), (22.4, 527.2), (18.0, 522.6), (18.9, 527.3), (15.6, 522.6), (14.1, 527.3), (9.7, 522.6), (10.6, 527.4), (10.1, 522.7), (8.7, 527.4), (4.2, 522.7), (3.9, 531.3), (-20.8, 477.9), (-60.8, 443.3), (-100.1, 427.6), (-129.9, 430.8), (-138.2, 452.7), (-118.9, 493.6), (-80.9, 553.2), (-40.9, 631.7), (-1.6, 729.1)]",0,3.73
experienced,meatboy,5,Saw,0,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,4,0,285.65,0.303,"[(73.0, 525.0), (98.2, 527.1), (138.2, 522.4), (178.2, 531.3), (218.2, 531.0), (258.2, 523.6), (298.2, 488.7), (338.2, 488.7)]",0,1.03
experienced,meatboy,5,Saw,0,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,1,0,272.08,0.299,"[(73.0, 525.0), (95.6, 531.3), (126.4, 531.0), (163.2, 531.9), (203.2, 531.3), (243.2, 531.0), (283.2, 531.9), (323.2, 531.3), (363.2, 531.0)]",0,1.07
experienced,meatboy,5,Saw,2,0,266.26,0.301,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (235.9, 472.2), (275.9, 457.9), (315.9, 465.0), (355.9, 491.0)]",0,1.1
experienced,meatboy,5,Saw,1,0,282.35,0.296,"[(73.0, 525.0), (97.2, 531.3), (135.1, 531.0), (175.1, 531.9), (215.1, 531.3), (255.1, 531.0), (295.1, 531.9), (335.1, 531.3)]",0,1.02
experienced,meatboy,5,Saw,0,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Pit,1,0,-157.35,0.0,"[(73.0, 525.0), (80.4, 531.3), (74.4, 531.0), (68.4, 531.9), (62.4, 531.3), (56.4, 531.0), (44.4, 531.9), (19.3, 531.3), (-20.7, 532.8), (-60.7, 550.4), (-100.7, 586.9), (-140.7, 642.3), (-178.6, 716.5)]",0,1.62
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,2,0,266.26,0.301,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (235.9, 472.2), (275.9, 457.9), (315.9, 465.0), (355.9, 491.0)]",0,1.1
experienced,meatboy,5,Saw,4,0,285.65,0.303,"[(73.0, 525.0), (98.2, 527.1), (138.2, 522.4), (178.2, 531.3), (218.2, 531.0), (258.2, 523.6), (298.2, 488.7), (338.2, 488.7)]",0,1.03
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,241.11,0.298,"[(73.0, 525.0), (77.6, 531.3), (97.3, 531.0), (126.0, 531.9), (165.5, 531.3), (205.5, 531.0), (245.5, 531.9), (285.5, 531.3), (325.5, 531.0), (362.3, 531.9)]",0,1.2
experienced,meatboy,5,Saw,4,0,193.12,0.346,"[(73.0, 525.0), (83.1, 523.3), (80.2, 472.2), (60.0, 440.1), (62.9, 426.7), (100.8, 432.2), (140.8, 456.5), (180.8, 499.7), (218.7, 508.8), (241.3, 462.4), (280.6, 434.9), (320.6, 426.3), (360.6, 436.5), (400.6, 465.5)]",0,1.8
experienced,meatboy,5,Pit,1,0,-251.38,0.0,"[(73.0, 525.0), (68.7, 531.3), (35.7, 531.0), (-4.3, 531.9), (-44.3, 547.2), (-84.3, 581.4), (-124.3, 634.4), (-163.6, 706.2)]",0,0.97
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Saw,4,0,193.12,0.346,"[(73.0, 525.0), (83.1, 523.3), (80.2, 472.2), (60.0, 440.1), (62.9, 426.7), (100.8, 432.2), (140.8, 456.5), (180.8, 499.7), (218.7, 508.8), (241.3, 462.4), (280.6, 434.9), (320.6, 426.3), (360.6, 436.5), (400.6, 465.5)]",0,1.8
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Pit,1,0,-101.58,0.0,"[(73.0, 525.0), (73.2, 531.3), (71.2, 531.0), (69.2, 531.9), (64.1, 531.3), (63.8, 531.0), (57.0, 531.9), (55.7, 531.3), (50.3, 531.0), (44.7, 531.9), (40.1, 531.3), (31.3, 531.0), (25.9, 531.9), (-7.6, 531.3), (-47.6, 544.2), (-87.6, 576.1), (-127.6, 626.7), (-160.3, 696.2)]",0,2.32
experienced,meatboy,5,Saw,1,0,277.47,0.296,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (336.9, 531.3)]",0,1.03
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,4,0,275.51,0.343,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (204.6, 501.9), (242.4, 458.0), (282.4, 432.8), (322.4, 426.5), (362.4, 439.1), (402.4, 470.5)]",0,1.25
experienced,meatboy,5,Stuck,1,0,0.0,0.06,"[(73.0, 525.0), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3)]",0,5.02
